id;merchant_reference;amount;created_at
5ebbfac0b55c;padberg_group;386.9;2023-06-16
64bd877a012a;padberg_group;463.89;2023-06-16
204551e36db1;padberg_group;169.64;2023-06-16
08a137fb95fe;padberg_group;92.09;2023-06-16
04704cd62db9;padberg_group;165.58;2023-06-16
b15cc9092e7d;padberg_group;219.0;2023-06-16
871cd59d5b1a;padberg_group;276.85;2023-06-16
17de718d1a82;padberg_group;96.88;2023-06-16
d42d679ae084;padberg_group;164.99;2023-06-16
9e2511cc17a2;padberg_group;331.2;2023-06-16
d1f8ce7e4776;padberg_group;420.6;2023-06-16
964403ebb2ae;padberg_group;260.91;2023-06-16
88ee4b662fe8;padberg_group;448.65;2023-06-16
817ed47317cb;padberg_group;56.07;2023-06-16
9d4e3a38fbfa;padberg_group;96.85;2023-06-16
1a84eb000327;padberg_group;94.88;2023-06-16
c02336196d76;padberg_group;442.78;2023-06-16
78f15350a06c;padberg_group;349.43;2023-06-16
48e4dd794704;padberg_group;59.2;2023-06-16
081346fffa83;padberg_group;446.66;2023-06-16
0849d401e9aa;padberg_group;389.41;2023-06-16
cefd266a2807;padberg_group;226.15;2023-06-16
16beee546041;padberg_group;87.73;2023-06-16
c6575838590f;padberg_group;336.65;2023-06-16
ea698c818366;padberg_group;367.62;2023-06-16
7150af3162ff;padberg_group;201.12;2023-06-16
a63a36946978;padberg_group;117.94;2023-06-16
14ec50a903fe;padberg_group;219.37;2023-06-16
de4b18ac284d;padberg_group;324.23;2023-06-16
601560094526;padberg_group;356.28;2023-06-16
b4b671a6363d;padberg_group;390.3;2023-06-16
15dee63a621a;padberg_group;418.39;2023-06-16
5b4056bd7fac;padberg_group;436.65;2023-06-17
ef955aa6e998;padberg_group;213.89;2023-06-17
7fc3222fde46;padberg_group;335.24;2023-06-17
cbbefb584a66;padberg_group;36.11;2023-06-17
912ca2b65b42;padberg_group;136.03;2023-06-17
2a55afad2abe;padberg_group;308.77;2023-06-17
b4d7bf7b5d8c;padberg_group;225.37;2023-06-17
b975d5b8b8eb;padberg_group;168.2;2023-06-17
e5ef88730471;padberg_group;498.5;2023-06-17
b7145ec634c7;padberg_group;444.49;2023-06-17
0197170817db;padberg_group;38.16;2023-06-17
c20154e1a742;padberg_group;94.72;2023-06-17
01e460566f74;padberg_group;397.25;2023-06-18
40e79ebb5722;padberg_group;305.0;2023-06-18
c00115251fd3;padberg_group;177.76;2023-06-18
3f9ee2a9103c;padberg_group;244.17;2023-06-18
6d4ed6c7f280;padberg_group;201.3;2023-06-18
f52889e77ec4;padberg_group;339.81;2023-06-18
79e69b6539ce;padberg_group;393.56;2023-06-18
02d355d0bc13;padberg_group;215.03;2023-06-18
9db6ca800169;padberg_group;256.63;2023-06-18
19d53219780f;padberg_group;294.7;2023-06-18
ab85f1e65c69;padberg_group;71.66;2023-06-18
8f8ac329fca5;padberg_group;289.07;2023-06-18
2ac705f53981;padberg_group;135.55;2023-06-18
f44b9598c47e;padberg_group;73.54;2023-06-18
951b2aa0a829;padberg_group;485.37;2023-06-18
6e1e91f3ab66;padberg_group;45.95;2023-06-18
ba3eec25a14c;padberg_group;103.5;2023-06-18
2de0a0491792;padberg_group;258.03;2023-06-18
7f5c7872b889;padberg_group;75.09;2023-06-18
89924258ca26;padberg_group;98.03;2023-06-18
421a548d7927;padberg_group;448.67;2023-06-18
c69894c08e83;padberg_group;352.76;2023-06-18
86eeb0121b26;padberg_group;181.72;2023-06-18
f60b2cfb5c26;padberg_group;206.33;2023-06-18
d2d6f8164104;padberg_group;429.45;2023-06-18
2d6e9dd39f83;padberg_group;424.5;2023-06-18
de98076effba;padberg_group;167.21;2023-06-18
7a1348595984;padberg_group;193.26;2023-06-18
9dbc38225aff;padberg_group;112.13;2023-06-18
36ba620a11ef;padberg_group;112.39;2023-06-19
8c6283463b81;padberg_group;383.14;2023-06-19
e9c1acd116de;padberg_group;172.24;2023-06-19
f966f5ead955;padberg_group;313.03;2023-06-19
6ca6fcfcef74;padberg_group;206.51;2023-06-19
e04b85d6ce75;padberg_group;323.58;2023-06-19
6cc89788437c;padberg_group;174.1;2023-06-19
c11cb0733a2c;padberg_group;494.76;2023-06-19
46cfb78bdbb1;padberg_group;376.84;2023-06-19
778ee36882ba;padberg_group;444.85;2023-06-19
d7befceb4c31;padberg_group;435.93;2023-06-19
85f6aae3b32b;padberg_group;179.01;2023-06-19
75d4e10276b1;padberg_group;116.14;2023-06-19
fe06a2e419ef;padberg_group;237.42;2023-06-20
0381421143b1;padberg_group;488.45;2023-06-20
6c7490b188a4;padberg_group;300.33;2023-06-20
7db598810beb;padberg_group;212.46;2023-06-20
0f09d3cc6d90;padberg_group;421.16;2023-06-20
b7d9a3141aea;padberg_group;354.59;2023-06-20
c31c23b70cef;padberg_group;404.84;2023-06-20
2b633a866ad9;padberg_group;447.13;2023-06-20
4fcc4fddff1d;padberg_group;75.59;2023-06-20
555e5ebcd3b7;padberg_group;130.57;2023-06-20
f817bd3b6990;padberg_group;207.1;2023-06-20
167c559896be;padberg_group;432.96;2023-06-20
8ff8ad5e28e1;padberg_group;498.58;2023-06-20
3d513af42d26;padberg_group;467.02;2023-06-20
097dd6c0930b;padberg_group;309.78;2023-06-20
65f71b30c8b6;padberg_group;81.9;2023-06-20
1559799abc0e;padberg_group;73.11;2023-06-20
1402033ad4a3;padberg_group;198.57;2023-06-20
12d7e18b18ea;padberg_group;108.47;2023-06-20
9d7b64f29589;padberg_group;170.53;2023-06-20
d68c89a66ada;padberg_group;321.03;2023-06-20
579945ef7730;padberg_group;414.99;2023-06-20
f22b86fc8315;padberg_group;298.79;2023-06-20
e916e60c941a;padberg_group;59.51;2023-06-21
3c1e893e7398;padberg_group;294.51;2023-06-21
a4212211c38d;padberg_group;93.93;2023-06-21
10d52cd12a93;padberg_group;439.87;2023-06-21
143ce2749e12;padberg_group;61.5;2023-06-21
e5a2b9638090;padberg_group;76.04;2023-06-21
ffb0f1043c45;padberg_group;139.15;2023-06-21
ce2c9f14bbce;padberg_group;288.58;2023-06-21
93f8171b78d5;padberg_group;36.64;2023-06-21
be817ca7a8b3;padberg_group;143.14;2023-06-21
82f6418c9b83;padberg_group;224.73;2023-06-21
6b918e1230ef;padberg_group;151.63;2023-06-21
c1e6f243700b;padberg_group;406.95;2023-06-21
878e6c57eb1c;padberg_group;356.81;2023-06-21
e4c5ad35262b;padberg_group;475.07;2023-06-21
84a99cb42460;padberg_group;308.6;2023-06-21
5b47f311dd6d;padberg_group;355.9;2023-06-21
a91f83f14797;padberg_group;281.29;2023-06-21
928815ede043;padberg_group;426.47;2023-06-21
edace97e24a6;padberg_group;455.07;2023-06-21
a924a0fd6205;padberg_group;145.41;2023-06-21
c81c342c85c3;padberg_group;222.7;2023-06-21
4769976285c2;padberg_group;101.46;2023-06-21
d9e65147716b;padberg_group;322.97;2023-06-21
2547851e5a0c;padberg_group;166.53;2023-06-21
b7b117f93cb9;padberg_group;466.19;2023-06-21
7ca60ca19a9f;padberg_group;211.71;2023-06-21
e5d4ef22491a;padberg_group;142.06;2023-06-21
1ae4ff04b559;padberg_group;198.3;2023-06-21
d04e9f394a13;padberg_group;43.71;2023-06-21
b9b8f9c723db;padberg_group;236.07;2023-06-21
e8be39943939;padberg_group;476.88;2023-06-21
068211a7d41f;padberg_group;59.37;2023-06-21
a766c2dbcaf7;padberg_group;270.18;2023-06-21
06b6ee53efea;padberg_group;142.72;2023-06-21
3e3a47b3a2c5;padberg_group;115.62;2023-06-21
5e0fc47b3b6c;padberg_group;179.49;2023-06-21
5c276af3ec61;padberg_group;36.03;2023-06-21
86a387e43c96;padberg_group;342.22;2023-06-21
705c0f2ce8fd;padberg_group;154.09;2023-06-21
d04a60209e44;padberg_group;422.4;2023-06-21
b5743da444dd;padberg_group;371.77;2023-06-21
9d2d7a411eb1;padberg_group;248.07;2023-06-21
1ac103c79dba;padberg_group;111.82;2023-06-21
70c8683202a2;padberg_group;347.76;2023-06-21
d967645e7f1e;padberg_group;76.14;2023-06-22
5f2b034c34b1;padberg_group;69.14;2023-06-22
2056bb82c222;padberg_group;200.76;2023-06-22
44048b2117a9;padberg_group;310.33;2023-06-22
d811f1f8dd72;padberg_group;68.35;2023-06-22
364b00743f22;padberg_group;305.22;2023-06-22
d8457c933d61;padberg_group;480.84;2023-06-22
02e5df154b32;padberg_group;38.09;2023-06-22
2f4936da44c3;padberg_group;336.44;2023-06-22
87c46de7cc8b;padberg_group;233.19;2023-06-22
61396eb9be8a;padberg_group;440.62;2023-06-22
7283f7277fdd;padberg_group;215.37;2023-06-22
f60359562854;padberg_group;425.48;2023-06-22
62ed9d57a04c;padberg_group;166.6;2023-06-22
7c6a0f0574f7;padberg_group;408.52;2023-06-22
a12089143e51;padberg_group;225.42;2023-06-22
56c86ba573d0;padberg_group;464.83;2023-06-22
f6db47db899e;padberg_group;174.26;2023-06-22
96e97a6e1e8a;padberg_group;286.6;2023-06-22
d051ec4d252c;padberg_group;304.73;2023-06-22
2aaa2afb6cc4;padberg_group;105.66;2023-06-22
69cb4c76bd10;padberg_group;382.27;2023-06-23
bec198681be7;padberg_group;496.6;2023-06-23
7ef38285fdc4;padberg_group;440.18;2023-06-23
9dc74a3f0c56;padberg_group;81.64;2023-06-23
5273a84ac228;padberg_group;216.26;2023-06-23
4c551fa1692c;padberg_group;113.44;2023-06-23
649688fd6314;padberg_group;377.54;2023-06-23
8da098163783;padberg_group;109.7;2023-06-23
1d4f1836a0d3;padberg_group;412.89;2023-06-23
c0fc809c7867;padberg_group;72.94;2023-06-23
1a07e0feddc3;padberg_group;309.81;2023-06-23
c5b7827040f8;padberg_group;299.31;2023-06-23
b0e9ecaaf8f4;padberg_group;84.01;2023-06-23
ad493e9d7217;padberg_group;61.22;2023-06-23
24e777ae65da;padberg_group;121.41;2023-06-23
05f9411b6e12;padberg_group;52.87;2023-06-23
f891ca9ec26c;padberg_group;381.4;2023-06-23
1f983806de51;padberg_group;336.34;2023-06-23
ee58549e368e;padberg_group;111.95;2023-06-23
429f61987b15;padberg_group;127.69;2023-06-23
bcf88e2c1ccf;padberg_group;149.36;2023-06-23
7c680d4f8224;padberg_group;180.31;2023-06-23
20b97cb812e0;padberg_group;35.24;2023-06-23
cda36a8dfa87;padberg_group;476.44;2023-06-23
2e1be48876dd;padberg_group;56.48;2023-06-23
bf52e295a087;padberg_group;170.97;2023-06-23
47ab4b5674ea;padberg_group;387.62;2023-06-23
28d313082a6e;padberg_group;263.23;2023-06-23
d593343a7696;padberg_group;412.57;2023-06-23
48fc8f01fd0c;padberg_group;326.2;2023-06-23
ff1cf6f7ac42;padberg_group;122.69;2023-06-23
50e0cf18312b;padberg_group;351.21;2023-06-23
57f1874a180d;padberg_group;43.6;2023-06-23
6470fa68fdce;padberg_group;347.27;2023-06-23
940aeb088c2b;padberg_group;185.08;2023-06-23
fe7d777a5592;padberg_group;358.07;2023-06-23
d50aba0c21c8;padberg_group;438.67;2023-06-23
d4fbae4d4471;padberg_group;96.48;2023-06-23
a0655fe38c29;padberg_group;416.59;2023-06-24
d0608e21e4f5;padberg_group;375.93;2023-06-24
2bd3cc5bc1e8;padberg_group;246.63;2023-06-24
e794e5494e04;padberg_group;319.1;2023-06-24
13a7fa9dccf7;padberg_group;233.03;2023-06-24
d8645fdae62c;padberg_group;99.31;2023-06-24
bc380c6e5806;padberg_group;459.26;2023-06-24
df50240ab13e;padberg_group;136.01;2023-06-24
4f7db8b84e25;padberg_group;432.06;2023-06-24
2e91cd88dcb8;padberg_group;387.1;2023-06-24
09dc4d5383b1;padberg_group;481.7;2023-06-24
7a57f8ec2121;padberg_group;162.99;2023-06-24
ea0d845cac99;padberg_group;253.19;2023-06-24
0ab8b5264f95;padberg_group;227.3;2023-06-24
4a9aa817d6c2;padberg_group;200.84;2023-06-24
80f17d937fcb;padberg_group;236.41;2023-06-24
94b1c20edea7;padberg_group;200.78;2023-06-24
552bca4d4430;padberg_group;38.58;2023-06-24
556be841ea14;padberg_group;427.17;2023-06-24
4cf3038781bb;padberg_group;252.6;2023-06-25
d800b71b1694;padberg_group;32.79;2023-06-25
4f7df231c4da;padberg_group;490.28;2023-06-25
60b49e4533d8;padberg_group;464.47;2023-06-25
a06bd4450250;padberg_group;115.15;2023-06-25
9723eab7c777;padberg_group;473.87;2023-06-25
1b40a9c77e59;padberg_group;142.98;2023-06-25
174bf32576ba;padberg_group;104.5;2023-06-25
1a0caf0bf84f;padberg_group;433.63;2023-06-25
bda5721e028d;padberg_group;252.73;2023-06-25
ea80c3715e55;padberg_group;495.48;2023-06-25
5f88b75a70e0;padberg_group;329.59;2023-06-25
14088446b7a8;padberg_group;401.98;2023-06-25
57cd3e2a2898;padberg_group;50.39;2023-06-25
df6db62ec5e8;padberg_group;372.4;2023-06-25
5753b904aeb2;padberg_group;357.63;2023-06-25
b88d070c3807;padberg_group;33.82;2023-06-25
40128e06e137;padberg_group;146.03;2023-06-25
2cff3c1dd4b6;padberg_group;31.96;2023-06-25
dca1394e7bb5;padberg_group;57.55;2023-06-26
f3dfee36a491;padberg_group;375.08;2023-06-26
83cfd5a285b2;padberg_group;240.26;2023-06-26
005616754302;padberg_group;98.05;2023-06-26
096a6348739b;padberg_group;84.84;2023-06-26
655857104624;padberg_group;468.17;2023-06-26
8263441059cf;padberg_group;60.44;2023-06-26
e6645a0f6799;padberg_group;395.32;2023-06-26
8c94da0afecf;padberg_group;147.31;2023-06-26
2ec913abb080;padberg_group;350.49;2023-06-26
bd96b5d1c064;padberg_group;424.68;2023-06-26
218bbae10936;padberg_group;67.34;2023-06-26
927bfceb9a67;padberg_group;51.38;2023-06-26
de145e743dc7;padberg_group;143.91;2023-06-26
ea8dcf35ef17;padberg_group;330.98;2023-06-26
06990f7db39b;padberg_group;188.88;2023-06-26
980c68be8876;padberg_group;394.72;2023-06-26
e7215f5c0821;padberg_group;488.57;2023-06-26
5f6858f7910b;padberg_group;216.29;2023-06-26
e7caf8f66fcf;padberg_group;333.65;2023-06-26
d259b4015131;padberg_group;497.31;2023-06-26
7732cec6f6dd;padberg_group;206.78;2023-06-26
01e864e15fb9;padberg_group;194.15;2023-06-26
77f558cf88aa;padberg_group;304.58;2023-06-26
333f31e4adbe;padberg_group;85.55;2023-06-26
a3b894b7912d;padberg_group;284.36;2023-06-26
5f139fbbd4af;padberg_group;69.19;2023-06-27
1538378b606b;padberg_group;342.63;2023-06-27
f856ce0e3b0d;padberg_group;196.58;2023-06-27
e867d01d58f5;padberg_group;360.77;2023-06-27
42eff969a2b1;padberg_group;351.47;2023-06-27
7fb70b6bd2d1;padberg_group;432.56;2023-06-27
19d1fb66424c;padberg_group;126.84;2023-06-27
a49aa2c761f6;padberg_group;234.22;2023-06-27
4a3f5679e9d6;padberg_group;129.46;2023-06-27
32f80cfacbe2;padberg_group;68.24;2023-06-27
e0436f6e6dfd;padberg_group;235.21;2023-06-27
c29e13dbd0fe;padberg_group;212.66;2023-06-27
a911721465f1;padberg_group;302.73;2023-06-27
763c205ae1d8;padberg_group;53.63;2023-06-27
2d597bd6f64a;padberg_group;130.49;2023-06-27
a10954f53fcc;padberg_group;428.1;2023-06-27
f3637fec0fc3;padberg_group;86.74;2023-06-27
8fe3a4839edd;padberg_group;234.6;2023-06-27
0f1a8d4c1b23;padberg_group;255.54;2023-06-27
9bc25ed20c64;padberg_group;256.8;2023-06-27
0dfdbda83ee4;padberg_group;110.4;2023-06-27
544b2db464f8;padberg_group;411.53;2023-06-27
10bb0a923afd;padberg_group;267.09;2023-06-28
b2e66f6066fd;padberg_group;180.62;2023-06-28
f22cacb55d8c;padberg_group;493.64;2023-06-28
d4c54f2b2ba4;padberg_group;50.34;2023-06-28
50aa360f481f;padberg_group;46.83;2023-06-28
0b2a8c019d60;padberg_group;394.87;2023-06-28
2a638dcc7ecb;padberg_group;257.33;2023-06-28
674a0f82e92f;padberg_group;469.73;2023-06-28
e9592ec83c46;padberg_group;286.17;2023-06-28
9ec9997c61d3;padberg_group;433.16;2023-06-28
df8b700c5d20;padberg_group;469.33;2023-06-28
a46c0d85e04a;padberg_group;455.96;2023-06-28
8442180ce7a7;padberg_group;172.73;2023-06-28
24914f072d9b;padberg_group;108.24;2023-06-28
a7343787ba97;padberg_group;298.61;2023-06-28
a2b4d4652d5c;padberg_group;430.98;2023-06-28
385e20d07145;padberg_group;93.2;2023-06-28
925a863d51db;padberg_group;410.22;2023-06-28
ec1efb9253ba;padberg_group;79.45;2023-06-28
099b48f4a4ee;padberg_group;256.63;2023-06-28
6ea87268d8db;padberg_group;295.19;2023-06-28
b1e1c0ae1be5;padberg_group;169.29;2023-06-28
3a58b29fffb8;padberg_group;169.07;2023-06-28
2f571c5c0e38;padberg_group;164.55;2023-06-28
34b6708eaf26;padberg_group;268.46;2023-06-28
4b4ddae7cc99;padberg_group;311.0;2023-06-28
ee34784da681;padberg_group;136.46;2023-06-28
69154bbc99cd;padberg_group;492.64;2023-06-28
7e2bed554920;padberg_group;488.89;2023-06-28
3f6a474b6e43;padberg_group;294.23;2023-06-29
98803a5ad6a4;padberg_group;423.4;2023-06-29
9301ec6bcc90;padberg_group;257.62;2023-06-29
06707a2da549;padberg_group;331.08;2023-06-29
f9b2a3f3b967;padberg_group;63.6;2023-06-29
c95e1388a2a2;padberg_group;131.06;2023-06-29
c623f6a02bff;padberg_group;65.59;2023-06-29
bdf102e7de80;padberg_group;98.22;2023-06-29
ccef6ae6e094;padberg_group;324.87;2023-06-29
fab106c85a21;padberg_group;353.96;2023-06-29
be6dc763e81c;padberg_group;295.35;2023-06-29
8274456822fa;padberg_group;397.42;2023-06-29
71173cb7dc3b;padberg_group;225.48;2023-06-29
01cddcaa0ddf;padberg_group;440.39;2023-06-29
ef37729a7b74;padberg_group;228.84;2023-06-29
0a348e86f1cd;padberg_group;270.13;2023-06-29
5e74cb4ba5a2;padberg_group;416.15;2023-06-30
25f2906ae305;padberg_group;58.5;2023-06-30
68b2b52485e4;padberg_group;279.38;2023-06-30
d44dc14599d0;padberg_group;407.11;2023-06-30
a3878ec76729;padberg_group;252.21;2023-06-30
067c5f19bfc2;padberg_group;299.45;2023-06-30
9eaf6f23c139;padberg_group;129.58;2023-06-30
fd8c376fbce6;padberg_group;190.69;2023-06-30
9472ae105771;padberg_group;378.65;2023-06-30
b26fba72ac0f;padberg_group;346.24;2023-06-30
91932338d1d3;padberg_group;299.55;2023-06-30
813c15dea0c5;padberg_group;339.17;2023-06-30
15d97060ba1a;padberg_group;246.82;2023-06-30
e539b2eaebfc;padberg_group;106.86;2023-06-30
a6331f0f825b;padberg_group;64.54;2023-06-30
29b4f2fcc39f;padberg_group;415.56;2023-06-30
514e65cb76d6;padberg_group;244.69;2023-06-30
25a19df26ca7;padberg_group;286.79;2023-06-30
2a14b19c876e;padberg_group;224.38;2023-06-30
7f17ef14b926;padberg_group;498.23;2023-06-30
67e53d504053;padberg_group;398.93;2023-06-30
728f684d1496;padberg_group;188.68;2023-06-30
19d53f06ca3a;padberg_group;90.24;2023-06-30
41ff3b5cba2c;padberg_group;271.25;2023-06-30
52b97b160e13;padberg_group;448.4;2023-06-30
766c7be8804d;padberg_group;204.77;2023-06-30
bb13339a23c6;padberg_group;149.23;2023-06-30
92070a11b958;padberg_group;185.65;2023-06-30
1d79a058efef;padberg_group;481.03;2023-06-30
a9eedb449f84;padberg_group;302.2;2023-06-30
f768075a3a48;padberg_group;489.88;2023-06-30
594a350d1061;padberg_group;247.17;2023-06-30
d16e55e41725;padberg_group;136.68;2023-06-30
55dba03c05fc;padberg_group;395.64;2023-06-30
312df5a1ac57;padberg_group;340.87;2023-06-30
232c846c9519;padberg_group;248.06;2023-06-30
9502556a8ab5;padberg_group;458.15;2023-06-30
060dd4516185;padberg_group;265.62;2023-06-30
7cdbfdbf216e;padberg_group;423.32;2023-06-30
5e0dbe2a0051;padberg_group;435.95;2023-07-01
d6dec8158546;padberg_group;331.19;2023-07-01
b8f35296dad1;padberg_group;42.53;2023-07-01
e1245073c9c0;padberg_group;458.68;2023-07-01
c503bf5c1a60;padberg_group;287.89;2023-07-01
148b18cd4683;padberg_group;174.93;2023-07-01
e894c257f297;padberg_group;187.61;2023-07-01
c0c02a98c6ec;padberg_group;450.56;2023-07-01
277c67d96b22;padberg_group;177.49;2023-07-01
e9cdaa49aa33;padberg_group;35.17;2023-07-01
2071e0131a60;padberg_group;375.94;2023-07-01
40acda419890;padberg_group;140.44;2023-07-01
ff1319357476;padberg_group;446.35;2023-07-01
fa7994115dea;padberg_group;183.35;2023-07-01
a66fe051095b;padberg_group;39.08;2023-07-01
1ac54baccaaa;padberg_group;91.68;2023-07-01
697f6be05626;padberg_group;263.11;2023-07-02
ff889818f785;padberg_group;56.6;2023-07-02
a75a8835dcd3;padberg_group;188.03;2023-07-02
1e065881d82d;padberg_group;294.37;2023-07-02
aa21ef37d65f;padberg_group;285.26;2023-07-02
6037e64ced57;padberg_group;299.68;2023-07-02
6d91af7e036a;padberg_group;354.1;2023-07-02
a16bd2b140c8;padberg_group;413.53;2023-07-02
bdfd58dec773;padberg_group;318.33;2023-07-02
a1fe0a9f0cf0;padberg_group;75.72;2023-07-02
2425a5569d26;padberg_group;140.26;2023-07-02
2fcdd03515b5;padberg_group;246.26;2023-07-02
520cc7c2cbb4;padberg_group;474.36;2023-07-02
698360f7835f;padberg_group;430.38;2023-07-02
dd91670e840b;padberg_group;233.39;2023-07-02
68b6d8dcedda;padberg_group;283.13;2023-07-02
c227883a2a0e;padberg_group;268.97;2023-07-02
e69878b37a9a;padberg_group;233.09;2023-07-02
bec340073ec5;padberg_group;95.33;2023-07-02
bcdb5f6c2f22;padberg_group;386.98;2023-07-02
b7faed387ced;padberg_group;270.21;2023-07-02
c5e4b28b5202;padberg_group;359.55;2023-07-02
04cffeaa6551;padberg_group;138.84;2023-07-02
710531307ae4;padberg_group;154.9;2023-07-02
810b9d8abecf;padberg_group;177.4;2023-07-02
ecdf6be462ea;padberg_group;332.36;2023-07-02
661b06ca038e;padberg_group;414.94;2023-07-02
4ef541dd85e5;padberg_group;170.8;2023-07-02
33fd6408fd0c;padberg_group;350.63;2023-07-02
9ab61b518e20;padberg_group;497.35;2023-07-02
3e729f4b5b83;padberg_group;125.04;2023-07-02
76361eb6198f;padberg_group;231.86;2023-07-02
4b1184237c99;padberg_group;37.67;2023-07-02
c576ef192a90;padberg_group;351.65;2023-07-02
c67bbed9a677;padberg_group;437.03;2023-07-02
fcaa4ce0890e;padberg_group;392.62;2023-07-02
8ec09249bd2d;padberg_group;120.89;2023-07-02
87af13339907;padberg_group;487.18;2023-07-02
2336d5c1a957;padberg_group;344.75;2023-07-02
fa741f7c5288;padberg_group;332.95;2023-07-02
fce5e1c988d7;padberg_group;389.02;2023-07-02
5df2bc71d794;padberg_group;394.16;2023-07-02
b0826ca35545;padberg_group;365.09;2023-07-02
d6fe961aea2e;padberg_group;460.15;2023-07-02
eea4d26e1a0b;padberg_group;308.67;2023-07-02
719a6b97c33c;padberg_group;184.41;2023-07-02
28532237bffa;padberg_group;54.96;2023-07-02
78a49ff584ee;padberg_group;314.08;2023-07-02
44f6b57d0eb2;padberg_group;294.45;2023-07-02
6116b8968b2d;padberg_group;154.89;2023-07-02
207eba3e1452;padberg_group;499.46;2023-07-03
70600c92e7a0;padberg_group;95.11;2023-07-03
fcb52243fb54;padberg_group;353.01;2023-07-03
93c3428c8048;padberg_group;280.88;2023-07-03
dd9168be3d3b;padberg_group;96.11;2023-07-03
ceaafa0ab397;padberg_group;95.55;2023-07-03
000d1bb43d95;padberg_group;98.84;2023-07-03
e9156244403b;padberg_group;347.45;2023-07-03
819e53b88766;padberg_group;67.77;2023-07-03
3460ba176d89;padberg_group;169.13;2023-07-03
2ff3146d6993;padberg_group;66.48;2023-07-03
8047798fe768;padberg_group;493.17;2023-07-03
72b5856d7cd8;padberg_group;334.51;2023-07-03
77d443d3ef2e;padberg_group;163.66;2023-07-03
564470a6271c;padberg_group;430.7;2023-07-03
5de1495dbf5b;padberg_group;196.55;2023-07-03
a090fc7825e4;padberg_group;387.37;2023-07-03
3442d6e7ff42;padberg_group;218.71;2023-07-03
0b011e590daf;padberg_group;282.7;2023-07-03
2ce00af86a94;padberg_group;400.03;2023-07-03
